,v_max_1,Ka1_1,Ka2_1,Ka3_1,Ks_g6p_pgi,Kp_f6p_pgi,kcat_f_2,Ks_f6p_3,Ks_atp_3,Kp_fbp_3,Kp_adp_3,kcat_f_3,Ks_fbp_4,Kp_g3p_4,Kp_dhap_4,kcat_f_4,kcat_f_5,Ks_dhap_5,Kp_g3p_5,kcat_f_6,Ks_g3p_6,Ks_pi_6,Ks_nad_6,Kp_pgp_6,Kp_nadh_6,kcat_f_7,Ks_pgp_7,Ks_adp_7,Ks_3pg_7,Ks_atp_7,kcat_f_8,Ks_3pg_8,Ks_2pg_8,kcat_f_9,Ks_2pg_9,Ks_pep_9
Kp_adp_3,4.715146291240124e-06,-0.00014391168779049642,-0.00015384696650515395,-1.3232046300271591e-05,-2.267234310090809e-06,8.928149996159161e-10,5.4627083768317575e-09,-0.0002915234850815156,-0.0003822446101287913,5.084755225744451e-10,5.097298929019197e-10,1.5251044832056459e-07,-1.3405831785619148e-06,1.4236043410171322e-12,1.4516930732450842e-12,1.7165034906184943e-08,2.6609881319693207e-09,-3.85541572994627e-05,1.0774131522176021e-13,1.2624138277449616e-09,-1.4093047744032164e-08,-0.0015790026942966854,-8.876191162933667e-08,1.788659864046517e-17,1.3417796898910433e-17,1.8052469373706517e-09,-7.453240912727053e-06,-0.013420617334225187,6.407050464972823e-12,7.150020731852148e-12,6.248930395296226e-08,-2.832942200903244e-05,1.5296545832770149e-09,4.986968330197683e-09,-1.7073219656203136e-05,2.781073527526924e-09
kcat_f_3,0.0015462497335631063,-0.04726594300536947,-0.0503403108836453,-0.00433286480148178,-0.0007205417508779343,2.800654310228509e-07,1.73580064971954e-06,-0.08982564303439305,-0.117779080102753,1.5213514252887548e-07,1.5251044832056453e-07,4.697146657372083e-05,-0.00039316121641433263,4.1739941605853585e-10,4.256350051839492e-10,5.0338324793472324e-06,8.727897240335614e-07,-0.012643492709230146,3.5338737284518206e-11,4.133463780857955e-07,-4.6152068333767924e-06,-0.5170935454841239,-2.9067848809976693e-05,5.856487547662335e-15,4.393298135384677e-15,5.89247312133332e-07,-0.002437087211112047,-4.388321168395133,2.090702400086208e-09,2.3331430876770584e-09,2.0547422994521003e-05,-0.009315699944427352,5.02753905170716e-07,1.6345924047578937e-06,-0.005596223140775693,9.111197552940397e-07
Ks_fbp_4,-0.02384694691187174,0.7267664196064321,0.7799808742680083,0.06693816687416167,0.010578206948804254,-4.59881501036921e-06,-2.5527787047619702e-05,0.7508902287169804,0.9845647346222677,-1.3372842004479847e-06,-1.3405831785619146e-06,-0.00039316121641433263,0.3384518567532899,-3.514603140753537e-07,-3.58394877539637e-07,-0.004333419746968743,-6.460073538500459e-06,0.09285487407525445,-2.6156656486001215e-10,-5.9235190621040004e-06,6.506652174420423e-05,7.290134469752205,0.0004098069458064299,-8.400152887313368e-14,-6.301452144554598e-14,-8.206137485417805e-06,0.0299327983765542,53.89824875622623,-2.9712730044980215e-08,-3.31582585439249e-08,-0.00037732151827939896,0.171083529868353,-9.166405024553531e-06,-2.5565206357198077e-05,0.0875456890266976,-1.4130635865943628e-05
Kp_g3p_4,2.4967170857046914e-08,-7.6103801045942e-07,-8.163912263433726e-07,-7.007940720016897e-08,-1.1236850454977742e-08,4.903946265110801e-12,2.7118988024455734e-11,-7.971305395490749e-07,-1.0451948741848e-06,1.4201010600279217e-12,1.4236043410171322e-12,4.1739941605853585e-10,-3.514603140753537e-07,3.656075880702076e-13,3.7282128737269214e-13,4.499963348704236e-09,6.713727476491904e-12,-9.641853931268022e-08,2.7183958735804263e-16,6.179378198647498e-12,-6.797725069491646e-11,-7.616256181607589e-06,-4.2813952159787747e-10,8.762333662872544e-20,6.573145392937044e-20,8.564392744285817e-12,-3.1225386419963846e-08,-5.622573685228023e-05,3.1012060752970946e-14,3.460826140412619e-14,4.006859631187686e-10,-1.8166820782431853e-07,9.734380805450098e-12,2.6809562778281535e-11,-9.180753546215919e-08,1.4814380130064435e-11
Kp_dhap_4,2.5459791001904548e-08,-7.760538349235212e-07,-8.324992093617339e-07,-7.146212404558793e-08,-1.1458561554348054e-08,5.0007046336632105e-12,2.765406506163826e-11,-8.128584954361155e-07,-1.065817316882628e-06,1.4481206700153812e-12,1.4516930732450842e-12,4.256350051839492e-10,-3.58394877539637e-07,3.7282128737269214e-13,3.801773181237697e-13,4.588750845268776e-09,6.8461941232310915e-12,-9.83209460801521e-08,2.772031769160598e-16,6.301301751811622e-12,-6.931849048840658e-11,-7.766530365452316e-06,-4.365870206900381e-10,8.935220775433626e-20,6.702838254582361e-20,8.733374340897664e-12,-3.184148563558924e-08,-5.733511086952224e-05,3.162395090055414e-14,3.529110716361476e-14,4.0859178385930726e-10,-1.8525265154711555e-07,9.9264471036279e-12,2.733853463396473e-11,-9.36189638245218e-08,1.510667844962319e-11
kcat_f_4,0.0003053042109841745,-0.009304453151824314,-0.009985962129950095,-0.000856992144855747,-0.00013542726064553727,5.887649673488001e-08,3.268189210657125e-07,-0.009614005091579402,-0.012605851041398634,1.7122794278832676e-08,1.7165034906184947e-08,5.0338324793472324e-06,-0.004333419746968744,4.499963348704236e-09,4.588750845268776e-09,5.5483602544030855e-05,8.270644652111438e-08,-0.0011887971116767153,3.3487606356978096e-12,7.583775468491974e-08,-8.330287117906435e-07,-0.09333357867187952,-5.2466451716914876e-06,1.0754569530390074e-15,8.067639498965459e-16,1.0506921958057574e-07,-0.0003832342845528449,-0.6900676823094097,3.804364766251626e-10,4.2455240674217845e-10,4.830391777535606e-06,-0.0021901756112926436,1.1734678191218168e-07,3.2730917207229415e-07,-0.0011208399499121203,1.809138020632785e-07
kcat_f_5,0.00010078895868163261,-0.0030829250520663484,-0.00328110729469479,-0.00028144758547185214,-2.360908578346274e-05,8.2083536452562e-09,5.678714054081505e-08,-0.0016730978706819106,-0.0021937602835232703,2.6544398313870297e-09,2.6609881319693207e-09,8.727897240335614e-07,-6.460073538500459e-06,6.713727476491903e-12,6.8461941232310915e-12,8.270644652111438e-08,5.8075811669942465e-08,-0.0008422303462217902,2.3514238085175534e-12,2.7346129366669363e-08,-3.068813006434681e-07,-0.034383364716156405,-1.93282328869895e-06,3.873474390038879e-16,2.905722530223627e-16,3.950955565572788e-08,-0.0001660724649053714,-0.2990370266229592,1.3978077445000239e-10,1.5598994275068895e-10,1.3004218097374261e-06,-0.0005895833724539791,3.184941671664424e-08,1.0596371911258227e-07,-0.0003627726534844258,5.91054799697555e-08
Ks_dhap_5,-1.461319967968225,44.695835668692276,47.57724884605255,4.080725603806981,0.3423374650194594,-0.00011898658652208728,-0.0008234246540318418,24.2370579297776,31.779548589185655,-3.845928118646516e-05,-3.85541572994627e-05,-0.012643492709230148,0.09285487407525446,-9.641853931268022e-08,-9.83209460801521e-08,-0.0011887971116767153,-0.0008422303462217901,12.214577011115251,-3.410093486522965e-08,-0.00039659651664866274,0.004450817962163508,498.6752107652233,0.02803248224310575,-5.617625184961276e-12,-4.2141133315018016e-12,-0.000573205284381368,2.4096409634015212,4338.900306773056,-2.0279005260510474e-06,-2.2630586231008663e-06,-0.018842537538943615,8.542787373013368,-0.000461496711620652,-0.0015362373167649565,5.259388462370564,-0.000856923761717808
Kp_g3p_5,4.080859000661358e-09,-1.2482524052600532e-07,-1.3284884266003198e-07,-1.139556268741754e-08,-9.55897134655248e-10,3.3234528792340146e-13,2.29922780062447e-12,-6.77427367445057e-08,-8.88240478763499e-08,1.0747617968480412e-13,1.0774131522176021e-13,3.5338737284518206e-11,-2.6156656486001215e-10,2.7183958735804263e-16,2.772031769160598e-16,3.3487606356978096e-12,2.3514238085175534e-12,-3.410093486522965e-08,9.520648714648291e-17,1.1072150679206145e-12,-1.2425288061920938e-11,-1.3921448137782624e-06,-7.825789999103032e-11,1.5683277211592155e-20,1.176495501265175e-20,1.5996859205249766e-12,-6.724041976050107e-09,-1.2107591228634531e-05,5.659525172936981e-15,6.3158113924908765e-15,5.265339117975072e-11,-2.3871920211346984e-08,1.2895652585322802e-12,4.290382446685586e-12,-1.4688361921384742e-08,2.393129922729712e-12
kcat_f_6,4.765503491534957e-05,-0.001455295865748262,-0.0015546866947831561,-0.00013337193208663104,-1.1213086672171223e-05,3.908619922180405e-09,2.6971937088492154e-08,-0.0007923408910079411,-0.0010389147031764584,1.2593072129111718e-09,1.2624138277449616e-09,4.133463780857955e-07,-5.9235190621040004e-06,6.179378198647498e-12,6.301301751811622e-12,7.583775468491974e-08,2.7346129366669366e-08,-0.00039659651664866274,1.1072150679206145e-12,1.2943620174463367e-08,-1.4525109895501926e-07,-0.016274114780930056,-9.148315853090809e-07,1.8334140221369445e-16,1.3753524342515902e-16,1.8681988035209678e-08,-7.847929765093102e-05,-0.1413131059044908,6.61018898893299e-11,7.376715474728697e-11,6.153752109779963e-07,-0.0002789783927230229,1.5079168813191535e-08,5.018430411356812e-08,-0.00017180545551481608,2.8008915094753872e-08
Ks_g3p_6,-0.0005347395114496106,0.016333088228936463,0.017441551300915768,0.0014959742142922087,0.00012541867777227507,-4.3648071727623875e-08,-3.0167597470182e-07,0.00884699081922545,0.011600144515157106,-1.405836682545167e-08,-1.4093047744032164e-08,-4.615206833376792e-06,6.506652174420421e-05,-6.797725069491646e-11,-6.931849048840658e-11,-8.330287117906435e-07,-3.0688130064346807e-07,0.004450817962163508,-1.2425288061920939e-11,-1.452510989550193e-07,1.6308678315193487e-06,0.18272447144025578,1.0271656562133529e-05,-2.0573668174389874e-15,-1.5433526886715307e-15,-2.0980314576380006e-07,0.0008825187773486933,1.5891002236141698,-7.421629302336643e-10,-8.282251508074348e-10,-6.8944765590214376e-06,0.0031255835620587324,-1.6894977159522416e-07,-5.624847555597441e-07,0.0019256615455253054,-3.139331743350948e-07
Ks_pi_6,-59.91288361904022,1829.9796316659608,1954.1732205171836,167.61082186540466,14.052065508781718,-0.004890384543538629,-0.03380015348776589,991.2279156146965,1299.6946988575157,-0.0015751170008062568,-0.0015790026942966854,-0.5170935454841239,7.290134469752205,-7.616256181607589e-06,-7.766530365452316e-06,-0.09333357867187954,-0.034383364716156405,498.67521076522326,-1.3921448137782621e-06,-0.016274114780930053,0.18272447144025578,20472.67829914562,1.150849247166242,-2.3050995121109118e-10,-1.7291916538735132e-10,-0.02350660683550108,98.87850751026191,178044.7764151194,-8.315286286758982e-05,-9.279538169185646e-05,-0.7724657760469414,350.19429121214534,-0.0189293437015879,-0.06302149546791301,215.75352783257333,-0.03517346546378578
Ks_nad_6,-0.0033679373065421893,0.10287030600779629,0.1098517129416533,0.009422059260744525,0.000789921512740524,-2.7490762508192474e-07,-1.9000387065682503e-06,0.055720794504098024,0.07306091776904299,-8.854348161432663e-08,-8.876191162933667e-08,-2.9067848809976693e-05,0.00040980694580642984,-4.2813952159787747e-10,-4.365870206900381e-10,-5.2466451716914876e-06,-1.9328232886989497e-06,0.028032482243105748,-7.825789999103032e-11,-9.148315853090809e-07,1.0271656562133529e-05,1.150849247166242,6.469373329421087e-05,-1.2957865108771821e-14,-9.720461993238636e-15,-1.3213982257123073e-06,0.005558347289316876,10.008592618181467,-4.674347353705982e-09,-5.216391016364271e-09,-4.342331979408466e-05,0.019685789544213697,-1.0640923786327632e-06,-3.5426845259206715e-06,0.012128348887792014,-1.977237939156848e-06
Kp_pgp_6,6.75019772257363e-13,-2.0613669674043608e-11,-2.2021879223321392e-11,-1.8892115016925564e-12,-1.588563429792983e-13,5.537834636478122e-17,3.821131369397263e-16,-1.1226252642361819e-11,-1.4719824590759847e-11,1.784258235084502e-17,1.788659864046517e-17,5.856487547662334e-15,-8.400152887313369e-14,8.762333662872544e-20,8.935220775433626e-20,1.0754569530390074e-15,3.8734743900388797e-16,-5.617625184961278e-12,1.5683277211592155e-20,1.833414022136945e-16,-2.057366817438988e-15,-2.3050995121109118e-10,-1.2957865108771821e-14,2.5969644177786877e-24,1.9481368040883755e-24,2.64612058727961e-16,-1.1115041424906828e-12,-2.0014208498615777e-09,9.362802783047328e-19,1.0448526099960539e-18,8.717353264673646e-15,-3.951984961863757e-12,2.13609619002563e-16,7.108878705739986e-16,-2.4337174086695632e-12,3.9676130463303825e-16
Kp_nadh_6,5.063723063817426e-13,-1.5463534380526316e-11,-1.6519915758737092e-11,-1.4172094280376797e-12,-1.1916755046863554e-13,4.154257715824884e-17,2.8664569306450395e-16,-8.421476934708429e-12,-1.1042212145330652e-11,1.3384777673386432e-17,1.3417796898910433e-17,4.393298135384677e-15,-6.301452144554598e-14,6.573145392937044e-20,6.702838254582361e-20,8.067639498965459e-16,2.905722530223627e-16,-4.214113331501801e-12,1.176495501265175e-20,1.3753524342515902e-16,-1.5433526886715307e-15,-1.7291916538735135e-10,-9.720461993238636e-15,1.948136804088376e-24,1.4614127869683813e-24,1.9850117578987674e-16,-8.338050814477071e-13,-1.5013843052266995e-09,7.023592840242874e-19,7.838058197663809e-19,6.5394029324734244e-15,-2.9646179596084363e-12,1.602412253465316e-16,5.332790910665652e-16,-1.8256755549370196e-12,2.9763415112744835e-16
kcat_f_7,6.852995352421366e-05,-0.002094174628344248,-0.002234466366389966,-0.00019141595661290178,-1.6221525776121072e-05,5.634164623923925e-09,3.901783094982816e-08,-0.0011295424627005258,-0.001481052266365944,1.8008044900597669e-09,1.8052469373706517e-09,5.89247312133332e-07,-8.206137485417806e-06,8.564392744285815e-12,8.733374340897665e-12,1.0506921958057574e-07,3.950955565572788e-08,-0.000573205284381368,1.5996859205249764e-12,1.8681988035209678e-08,-2.0980314576380006e-07,-0.02350660683550108,-1.3213982257123073e-06,2.64612058727961e-16,1.985011757898767e-16,2.7180481367334483e-08,-0.00011436835824459035,-0.20593644954146417,9.61416020634527e-11,1.0729031271179513e-10,8.769763481039645e-07,-0.00039758952619624045,2.1486809618953353e-08,7.206099863643066e-08,-0.0002467014796581324,4.0211997440698833e-08
Ks_pgp_7,-0.2878462149392237,8.806591111074177,9.371647743031678,0.8024691326216732,0.06741827801498843,-2.3303623231206785e-05,-0.00016215251983957182,4.6719658607380925,6.125865874831668,-7.4348995825939295e-06,-7.453240912727052e-06,-0.0024370872111120464,0.0299327983765542,-3.122538641996384e-08,-3.1841485635589224e-08,-0.0003832342845528449,-0.0001660724649053714,2.4096409634015212,-6.724041976050107e-09,-7.847929765093102e-05,0.0008825187773486933,98.87850751026191,0.005558347289316876,-1.1115041424906828e-12,-8.338050814477071e-13,-0.00011436835824459035,0.48319855685223256,870.0675322181121,-4.0424466098890847e-07,-4.5112142047465423e-07,-0.003663376044001626,1.660894842103671,-8.974413019496093e-05,-0.00030168311837175263,1.032823604000336,-0.00016830604306438516
Ks_adp_7,-518.3079343655523,15857.516307958564,16874.980914089643,1444.9594850815595,121.39617129865486,-0.04196147871095079,-0.29197860957790833,8412.53714319941,11030.49032086412,-0.013387591168024522,-0.013420617334225187,-4.388321168395133,53.89824875622623,-5.622573685228024e-05,-5.733511086952225e-05,-0.6900676823094098,-0.2990370266229592,4338.900306773056,-1.2107591228634531e-05,-0.1413131059044908,1.5891002236141698,178044.7764151194,10.008592618181467,-2.0014208498615777e-09,-1.5013843052266995e-09,-0.2059364495414642,870.0675322181122,1566679.990833706,-0.0007278998449213672,-0.000812308098766003,-6.596428132889133,2990.676722954037,-0.16159703455751562,-0.5432232414424383,1859.7453812843396,-0.30305890087997234
Ks_3pg_7,2.4248620418764616e-07,-7.408494900478339e-06,-7.908434697283079e-06,-6.775335507634074e-07,-5.750364929501479e-08,1.998951694764746e-11,1.3831564414582024e-10,-4.007680023055252e-06,-5.254856525556926e-06,6.391283655723845e-12,6.407050464972823e-12,2.090702400086208e-09,-2.9712730044980215e-08,3.101206075297095e-14,3.162395090055414e-14,3.8043647662516257e-10,1.3978077445000239e-10,-2.0279005260510474e-06,5.65952517293698e-15,6.61018898893299e-11,-7.421629302336643e-10,-8.315286286758983e-05,-4.674347353705982e-09,9.36280278304733e-19,7.023592840242874e-19,9.61416020634527e-11,-4.042446609889084e-07,-0.0007278998449213672,3.401118428820309e-13,3.795516737459236e-13,3.106182843864642e-09,-1.4082239928900609e-06,7.610634324435551e-11,2.551289681425473e-10,-8.734350705024762e-07,1.4237483706127794e-10
Ks_atp_7,2.7060523350149446e-07,-8.267594023151874e-06,-8.825507517258761e-06,-7.561012607857442e-07,-6.417185050504624e-08,2.2307528460523668e-11,1.5435491394811773e-10,-4.4724160373218295e-06,-5.864216819587659e-06,7.13242558200564e-12,7.150020731852148e-12,2.3331430876770584e-09,-3.315825854392491e-08,3.460826140412619e-14,3.529110716361476e-14,4.2455240674217845e-10,1.5598994275068895e-10,-2.2630586231008663e-06,6.3158113924908765e-15,7.376715474728698e-11,-8.282251508074348e-10,-9.279538169185646e-05,-5.216391016364272e-09,1.0448526099960539e-18,7.838058197663809e-19,1.0729031271179513e-10,-4.5112142047465423e-07,-0.000812308098766003,3.795516737459236e-13,4.2356500092029914e-13,3.4663800218170886e-09,-1.5715235581960206e-06,8.493173809032995e-11,2.847140695220076e-10,-9.747197866102683e-07,1.5888481638275044e-10
kcat_f_8,0.0022871820849268017,-0.069884764737397,-0.07451290775534947,-0.0064104785239163,-0.0005423009513236409,1.9157740338294587e-07,1.3046513179022928e-06,-0.03938287901929895,-0.051638698104449154,6.23355269629239e-08,6.248930395296225e-08,2.0547422994521003e-05,-0.00037732151827939896,4.0068596311876857e-10,4.085917838593072e-10,4.830391777535606e-06,1.3004218097374261e-06,-0.01884253753894361,5.265339117975073e-11,6.153752109779963e-07,-6.8944765590214376e-06,-0.7724657760469414,-4.342331979408466e-05,8.717353264673646e-15,6.539402932473424e-15,8.769763481039643e-07,-0.003663376044001626,-6.596428132889133,3.106182843864642e-09,3.4663800218170886e-09,3.0329819953765347e-05,-0.013749872785960852,7.427674496809753e-07,2.4170877005757283e-06,-0.008275013290737756,1.348265445811187e-06
Ks_3pg_8,-1.0369233251797283,31.685916999377817,33.77746167243093,2.9059434962151207,0.2458705954595406,-8.685828621270127e-05,-0.0005915081047427936,17.85523713391215,23.411726691936813,-2.8259707466374785e-05,-2.832942200903244e-05,-0.009315699944427352,0.171083529868353,-1.8166820782431848e-07,-1.8525265154711552e-07,-0.0021901756112926436,-0.0005895833724539791,8.542787373013368,-2.3871920211346984e-08,-0.0002789783927230229,0.0031255835620587324,350.1942912121454,0.019685789544213697,-3.951984961863757e-12,-2.9646179596084363e-12,-0.00039758952619624045,1.660894842103671,2990.676722954037,-1.4082239928900609e-06,-1.5715235581960206e-06,-0.013749872785960852,6.233460313641161,-0.0003367197975565729,-0.001095774213326955,3.7514383425905984,-0.0006112094009771174
Ks_2pg_8,5.602323267862949e-05,-0.0017106093628849698,-0.001826841151761821,-0.00015715650899083414,-1.327056323148014e-05,4.686306088803147e-09,3.1925764558234035e-08,-0.0009636227987490325,-0.0012634989627543852,1.525890328232795e-09,1.5296545832770149e-09,5.02753905170716e-07,-9.166405024553533e-06,9.734380805450096e-12,9.9264471036279e-12,1.1734678191218168e-07,3.184941671664424e-08,-0.00046149671162065193,1.28956525853228e-12,1.5079168813191535e-08,-1.6894977159522416e-07,-0.0189293437015879,-1.0640923786327632e-06,2.1360961900256304e-16,1.602412253465316e-16,2.1486809618953356e-08,-8.974413019496093e-05,-0.1615970345575156,7.610634324435551e-11,8.493173809032995e-11,7.427674496809753e-07,-0.0003367197975565729,1.8194665249739983e-08,5.921806140866124e-08,-0.00020273412730046253,3.304088259815688e-08
