,v_max_1,Ka1_1,Ka2_1,Ka3_1,K_g6p_1,Ks_g6p_pgi,Kp_f6p_pgi,kcat_f_2,Ks_f6p_3,Ks_atp_3,Kp_fbp_3,Kp_adp_3,kcat_f_3,Ks_fbp_4,Kp_g3p_4,Kp_dhap_4,kcat_f_4,kcat_f_5,Ks_dhap_5,Kp_g3p_5,kcat_f_6,Ks_g3p_6,Ks_pi_6,Ks_nad_6,Kp_pgp_6,Kp_nadh_6,kcat_f_7,Ks_pgp_7,Ks_adp_7,Ks_3pg_7,Ks_atp_7,kcat_f_8,Ks_3pg_8,Ks_2pg_8,kcat_f_9,Ks_2pg_9,Ks_pep_9
Kp_fbp_3,-0.9893468033356945,0.9862959829828237,0.9888964862386314,0.9862959824250996,-0.9854427138157518,-0.9894855377927642,0.9918702816313728,-0.9370027484451603,-0.9841530981614341,-0.984153099571814,1.0,0.9999999999999999,0.9584256148295721,-0.9861316819746576,0.9789369270165007,0.9789369270910766,-0.9772511962991092,0.9830562920216604,-0.9840243480802688,0.9804825795488993,0.9869989820441566,-0.9795466469557976,-0.9795466469200229,-0.9795466469801244,0.9875703048906546,0.987570304880709,-0.42187364884164524,0.9859703977781553,0.9859703980675485,-0.9157248639571776,-0.9157248577407131,0.9672942076991968,-0.9775086483225037,0.9775622087151679,0.6518167262068633,-0.16696446492326955,0.9888786599615098
Kp_adp_3,-0.9893468033418351,0.9862959829863498,0.9888964862474205,0.9862959824286259,-0.9854427138240437,-0.9894855378018597,0.9918702816374273,-0.9370027484678347,-0.9841530981513555,-0.9841530995617354,0.9999999999999999,1.0,0.9584256148458105,-0.9861316819781498,0.9789369270257968,0.9789369271003726,-0.9772511962887271,0.9830562920304073,-0.9840243480885242,0.9804825795588386,0.9869989820430425,-0.9795466469484029,-0.9795466469126282,-0.9795466469727296,0.9875703048900262,0.9875703048800805,-0.421873648781668,0.9859703977876224,0.9859703980770156,-0.9157248639835633,-0.915724857767099,0.9672942076860899,-0.9775086483354434,0.9775622087282211,0.6518167261604524,-0.1669644648613603,0.9888786599557836
kcat_f_3,-0.9774885586632344,0.9673932243624653,0.98427733135897,0.967393223745687,-0.9817870816941476,-0.9848291488713274,0.9781881836128565,-0.9778478632771787,-0.900859402761048,-0.9008594058895194,0.9584256148295721,0.9584256148458105,1.0,-0.9666816354947481,0.9808136009823001,0.9808136009731703,-0.8933516924762808,0.9817323462680059,-0.9808492394488787,0.9836534289877947,0.9509908573384429,-0.9211270818922627,-0.9211270818102087,-0.9211270819484285,0.9531701428125186,0.9531701427815107,-0.1868134158500968,0.9852325120652214,0.985232511789259,-0.9787126729367135,-0.9787126704331162,0.8861079276173466,-0.9893786864453408,0.989581836925094,0.46970584111228186,0.05108959642570163,0.9337238668749844
Ks_fbp_4,0.9981150535386205,-0.9999292608855181,-0.9926632455860824,-0.9999292608895594,0.9964427040385433,0.9900468671385849,-0.9968242689550234,0.9381399026715858,0.9481405912284612,0.9481405937448115,-0.9861316819746576,-0.9861316819781498,-0.9666816354947481,1.0,-0.9960987241064425,-0.9960987241298862,0.934508932344875,-0.9963789873860134,0.9969407461518329,-0.9947801022590737,-0.9975427514698264,0.9863899423703959,0.9863899423348609,0.9863899423947688,-0.9980265447956327,-0.9980265447894434,0.3770771787498157,-0.9933265792479318,-0.9933265795089519,0.9323910305348033,0.9323910247681009,-0.9600949173354885,0.986667925998066,-0.986032586455698,-0.6516814412759282,0.165097810428873,-0.9895880454662848
Kp_g3p_4,-0.9981178274004144,0.9961102832685549,0.996570127296794,0.9961102831310125,-0.9992853844386607,-0.9945525756265141,0.9969029341533,-0.9614611204169414,-0.9285652840214058,-0.9285652870114895,0.9789369270165007,0.9789369270257968,0.9808136009823001,-0.9960987241064425,1.0,1.0,-0.9150695963453498,0.9997246509370779,-0.9996305903549744,0.9997189160329956,0.9875509106660878,-0.9680918708762905,-0.9680918708219515,-0.9680918709135573,0.988698491262956,0.9886984912475469,-0.29435158896439206,0.9979788085323582,0.9979788085773286,-0.9601953103302666,-0.96019530591389,0.9348829370885425,-0.9960233029277302,0.995582594249274,0.5831113530429584,-0.07932426131800877,0.9738472015334727
Kp_dhap_4,-0.9981178274231411,0.996110283292597,0.9965701273180954,0.9961102831550546,-0.9992853844511096,-0.9945525756514517,0.9969029341817605,-0.9614611203927762,-0.9285652841584022,-0.928565287148486,0.9789369270910766,0.9789369271003726,0.9808136009731703,-0.9960987241298862,1.0,1.0,-0.9150695964941941,0.9997246509445918,-0.9996305903646832,0.9997189160351894,0.9875509107091831,-0.9680918709442219,-0.9680918708898827,-0.9680918709814887,0.9886984913046638,0.9886984912892547,-0.29435158924207006,0.997978808546339,0.997978808591309,-0.9601953102734901,-0.9601953058571138,0.9348829371953931,-0.9960233029276455,0.9955825942498021,0.5831113532267544,-0.07932426152673262,0.9738472016053255
kcat_f_4,0.9379544481700481,-0.9354239032492835,-0.9371579273157211,-0.9354239023914692,0.9285612612341738,0.9399775452908874,-0.9436330308076482,0.8622155684587458,0.9975583584839209,0.997558358248702,-0.9772511962991092,-0.9772511962887271,-0.8933516924762808,0.934508932344875,-0.9150695963453498,-0.9150695964941941,1.0,-0.9234062523664328,0.9255218157052847,-0.9180661073214487,-0.9463994962912493,0.9530313545848917,0.9530313545738532,0.9530313545920704,-0.9462041178431331,-0.9462041178416176,0.5473412526014209,-0.9302580882568384,-0.9302580888247318,0.8260886895838595,0.826088681568129,-0.9644474686667812,0.9146275497503678,-0.9150701634541885,-0.7085788911963045,0.2679287083423284,-0.9644433779440762
kcat_f_5,-0.9990819787635528,0.9964634906346258,0.9981549136619479,0.9964634904223573,-0.9998955560688386,-0.9965711949064902,0.9983817738252436,-0.9627947222225652,-0.9358072277584815,-0.9358072305963518,0.9830562920216604,0.9830562920304073,0.9817323462680059,-0.9963789873860134,0.9997246509370779,0.9997246509445918,-0.9234062523664328,1.0,-0.9999720315553906,0.9998348961044636,0.9883955478588533,-0.9695355708510743,-0.9695355707968767,-0.9695355708882153,0.9895476464781896,0.9895476464623709,-0.30245554039013123,0.9990672693073461,0.9990672693594188,-0.9595837162519092,-0.9595837117444739,0.9383184872396948,-0.99677675601792,0.9964282637981371,0.5854647173368521,-0.08108705270828769,0.9761133929000536
Ks_dhap_5,0.9993524210260438,-0.9970230281406497,-0.9981290550767347,-0.9970230279371846,0.9999212340086514,0.9965121165404511,-0.9986643173352767,0.9611577596937988,0.9378882483211438,0.9378882511154976,-0.9840243480802688,-0.9840243480885242,-0.9808492394488787,0.9969407461518329,-0.9996305903549744,-0.9996305903646832,0.9255218157052847,-0.9999720315553906,1.0,-0.9996710322394594,-0.9894742734079182,0.9713096905014981,0.971309690448827,0.9713096905375909,-0.9905726567745814,-0.9905726567594961,0.30957403189564536,-0.9989628745901127,-0.9989628746600798,0.9575193003911417,0.9575192957691679,-0.9407302533887463,0.9962759562357686,-0.9959148513574423,-0.5912835624236088,0.08816902561360149,-0.977710688334207
Kp_g3p_5,-0.9981929873503825,0.9948701274488223,0.9979886797169136,0.9948701272149809,-0.9996008702323161,-0.9964873247130029,0.9974649214510145,-0.9665558831710324,-0.9305455143801791,-0.9305455173228343,0.9804825795488993,0.9804825795588386,0.9836534289877947,-0.9947801022590737,0.9997189160329956,0.9997189160351894,-0.9180661073214487,0.9998348961044636,-0.9996710322394594,1.0,0.9855423521725104,-0.9649966740028798,-0.9649966739449811,-0.9649966740425613,0.986824871266849,0.9868248712492484,-0.28508916363805137,0.9990905198718958,0.9990905198804418,-0.9643798210091316,-0.9643798167811459,0.9322413445001885,-0.997764029037177,0.9974465493766482,0.571178146266208,-0.06384391016085336,0.9720053767230121
kcat_f_6,-0.9928687947716801,0.9975356490561669,0.9845217739657748,0.9975356491586376,-0.9889312405318782,-0.9815456721833798,0.9915989870942019,-0.91462489134888,-0.9593315424217499,-0.9593315445330132,0.9869989820441566,0.9869989820430425,0.9509908573384429,-0.9975427514698264,0.9875509106660878,0.9875509107091831,-0.9463994962912493,0.9883955478588533,-0.9894742734079182,0.9855423521725104,1.0,-0.9954542616662514,-0.9954542616454998,-0.9954542616804809,0.9999686345412961,0.9999686345422041,-0.44054311979626865,0.9845276463748958,0.9845276468025805,-0.9057589165850053,-0.9057589097915268,0.9750475615067677,-0.9741820490835001,0.9734195083633541,0.7016774456607587,-0.2309551937109035,0.9968133603489289
Ks_g3p_6,0.9775784963205635,-0.9863385442403467,-0.965105191449814,-0.9863385444968492,0.9706148647708467,0.9615238717661514,-0.9762317257553748,0.8749525081247715,0.9657095145164138,0.9657095160832928,-0.9795466469557976,-0.9795466469484029,-0.9211270818922627,0.9863899423703959,-0.9680918708762905,-0.9680918709442219,0.9530313545848917,-0.9695355708510743,0.9713096905014981,-0.9649966740028798,-0.9954542616662514,1.0,1.0,1.0000000000000002,-0.9947023234913324,-0.9947023235022481,0.5235616458403218,-0.96431195641321,-0.964311957068795,0.8616445479414985,0.8616445397878514,-0.9874287549779166,0.9490116541146179,-0.94804951141782,-0.7653664024376718,0.3205880632645739,-0.998554409217828
Ks_pi_6,0.9775784962733798,-0.9863385442046058,-0.9651051913911108,-0.9863385444611084,0.9706148647171706,0.961523871704949,-0.9762317257067488,0.8749525080173974,0.9657095145069503,0.9657095160738292,-0.9795466469200229,-0.9795466469126282,-0.9211270818102087,0.9863899423348609,-0.9680918708219515,-0.9680918708898827,0.9530313545738532,-0.9695355707968767,0.971309690448827,-0.9649966739449811,-0.9954542616454998,1.0,1.0,1.0,-0.994702323468813,-0.994702323479729,0.523561646019684,-0.9643119563537742,-0.9643119570093591,0.8616445478285853,0.8616445396749381,-0.9874287549920233,0.9490116540439556,-0.9480495113464584,-0.765366402581968,0.32058806347717317,-0.9985544092089815
Ks_nad_6,0.9775784963528693,-0.986338544264858,-0.965105191489966,-0.9863385445213604,0.9706148648076132,0.9615238718079894,-0.976231725788639,0.8749525081982199,0.9657095145225676,0.9657095160894467,-0.9795466469801244,-0.9795466469727296,-0.9211270819484285,0.9863899423947688,-0.9680918709135573,-0.9680918709814887,0.9530313545920704,-0.9695355708882153,0.9713096905375909,-0.9649966740425613,-0.9954542616804809,1.0000000000000002,1.0,1.0,-0.9947023235067709,-0.9947023235176868,0.5235616457172079,-0.9643119564538905,-0.9643119571094754,0.8616445480188524,0.8616445398652052,-0.9874287549681449,0.9490116541629947,-0.9480495114666707,-0.7653664023388829,0.320588063119052,-0.9985544092238356
Kp_pgp_6,-0.9937815814849336,0.9980281370307251,0.9858606268267922,0.9980281371119567,-0.990070641108794,-0.9829833621604989,0.9925733675668893,-0.9177385340401922,-0.9590499339630046,-0.95904993610421,0.9875703048906546,0.9875703048900262,0.9531701428125186,-0.9980265447956327,0.988698491262956,0.9886984913046638,-0.9462041178431331,0.9895476464781896,-0.9905726567745814,0.986824871266849,0.9999686345412961,-0.9947023234913324,-0.994702323468813,-0.9947023235067709,1.0,1.0000000000000002,-0.4339932387029526,0.9858832066285854,0.985883207037121,-0.9090395365660022,-0.909039529883868,0.9738451381707485,-0.9759370825164219,0.975201657232881,0.6960604062740692,-0.22327582636385182,0.9963889148642386
Kp_nadh_6,-0.9937815814721342,0.9980281370243944,0.985860626807431,0.9980281371056261,-0.9900706410929483,-0.982983362139431,0.992573367552863,-0.9177385339951591,-0.9590499339633098,-0.9590499361045149,0.987570304880709,0.9875703048800805,0.9531701427815107,-0.9980265447894434,0.9886984912475469,0.9886984912892547,-0.9462041178416176,0.9895476464623709,-0.9905726567594961,0.9868248712492484,0.9999686345422041,-0.9947023235022481,-0.994702323479729,-0.9947023235176868,1.0000000000000002,1.0,-0.43399323879266016,0.9858832066093057,0.985883207017841,-0.9090395365199919,-0.9090395298378575,0.9738451381866928,-0.9759370824915674,0.9752016572075776,0.6960604063543316,-0.2232758264737942,0.9963889148698997
kcat_f_7,0.33989822505948974,-0.37674443172973404,-0.3010324751668757,-0.37674443285886206,0.3090160258304689,0.29593422195746694,-0.3408070980947191,0.08327491725491937,0.5476559107062666,0.5476559061174675,-0.42187364884164524,-0.421873648781668,-0.1868134158500968,0.3770771787498157,-0.29435158896439206,-0.29435158924207006,0.5473412526014209,-0.30245554039013123,0.30957403189564536,-0.28508916363805137,-0.44054311979626865,0.5235616458403218,0.523561646019684,0.5235616457172079,-0.4339932387029526,-0.43399323879266016,1.0,-0.2916801791978989,-0.2916801815048111,0.02933781048293438,0.029337794472711128,-0.593507124876832,0.24027728217132677,-0.23847957389776497,-0.9246500254660674,0.9329178521657087,-0.5021628888822796
Ks_pgp_7,-0.9983879019881338,0.993528495631416,0.9997525537161146,0.993528495241732,-0.9994069670793548,-0.9991359866343836,0.9986451649380502,-0.9699167190555923,-0.9407794164768091,-0.9407794191739776,0.9859703977781553,0.9859703977876224,0.9852325120652214,-0.9933265792479318,0.9979788085323582,0.997978808546339,-0.9302580882568384,0.9990672693073461,-0.9989628745901127,0.9990905198718958,0.9845276463748958,-0.96431195641321,-0.9643119563537742,-0.9643119564538905,0.9858832066285854,0.9858832066093057,-0.2916801791978989,1.0,1.0000000000000007,-0.964417918429054,-0.9644179141699278,0.9349767096808084,-0.9985297621372387,0.998402607754799,0.5677633770959192,-0.05839371808275673,0.9731193205397091
Ks_adp_7,-0.9983879021256071,0.9935284958898807,0.999752553729494,0.9935284955001966,-0.9994069671406085,-0.9991359866225891,0.9986451650642483,-0.9699167185029829,-0.9407794170647361,-0.9407794197619037,0.9859703980675485,0.9859703980770156,0.985232511789259,-0.9933265795089519,0.9979788085773286,0.997978808591309,-0.9302580888247318,0.9990672693594188,-0.9989628746600798,0.9990905198804418,0.9845276468025805,-0.964311957068795,-0.9643119570093591,-0.9643119571094754,0.985883207037121,0.985883207017841,-0.2916801815048111,1.0000000000000007,1.0,-0.9644179177811318,-0.9644179135220071,0.9349767104977613,-0.9985297620063651,0.9984026076166848,0.5677633791357153,-0.05839372055415861,0.9731193211081752
Ks_3pg_7,0.9489256566851829,-0.932796669051696,-0.9619810977208172,-0.9327966682514726,0.958407591858659,0.9632150581069782,-0.9494372178590963,0.9920911239399717,0.8357971607680841,0.8357971647440223,-0.9157248639571776,-0.9157248639835633,-0.9787126729367135,0.9323910305348033,-0.9601953103302666,-0.9601953102734901,0.8260886895838595,-0.9595837162519092,0.9575193003911417,-0.9643798210091316,-0.9057589165850053,0.8616445479414985,0.8616445478285853,0.8616445480188524,-0.9090395365660022,-0.9090395365199919,0.02933781048293438,-0.964417918429054,-0.9644179177811318,1.0,1.0000000000000009,-0.8126624417683117,0.9770962820964058,-0.9775684459776008,-0.333954035583081,-0.20180185976190648,-0.8777318888488836
Ks_atp_7,0.9489256516027091,-0.9327966632973796,-0.9619810933429884,-0.9327966624971562,0.9584075872678322,0.9632150538503359,-0.9494372128029149,0.992091123176404,0.8357971526600243,0.835797156635963,-0.9157248577407131,-0.915724857767099,-0.9787126704331162,0.9323910247681009,-0.96019530591389,-0.9601953058571138,0.826088681568129,-0.9595837117444739,0.9575192957691679,-0.9643798167811459,-0.9057589097915268,0.8616445397878514,0.8616445396749381,0.8616445398652052,-0.909039529883868,-0.9090395298378575,0.029337794472711128,-0.9644179141699278,-0.9644179135220071,1.0000000000000009,1.0,-0.8126624325647135,0.9770962786721653,-0.9775684425911866,-0.3339540205317122,-0.20180187528510457,-0.8777318811265172
kcat_f_8,-0.9508870305429706,0.9604766637926272,0.9376624917556933,0.9604766639311664,-0.9408058342080439,-0.9349621381705073,0.9508707045048596,-0.8336295262273139,-0.9722655493843417,-0.9722655501083293,0.9672942076991968,0.9672942076860899,0.8861079276173466,-0.9600949173354885,0.9348829370885425,0.9348829371953931,-0.9644474686667812,0.9383184872396948,-0.9407302533887463,0.9322413445001885,0.9750475615067677,-0.9874287549779166,-0.9874287549920233,-0.9874287549681449,0.9738451381707485,0.9738451381866928,-0.593507124876832,0.9349767096808084,0.9349767104977613,-0.8126624417683117,-0.8126624325647135,1.0,-0.9165448690261607,0.9156008493025432,0.7987410109799689,-0.377870970854032,0.9866182888372567
Ks_3pg_8,0.9940933426508303,-0.9868951815265448,-0.9978626371384837,-0.9868951810484273,0.9968218322804396,0.997615920940173,-0.9944143828683525,0.9802481396254611,0.9251119897910693,0.9251119927578624,-0.9775086483225037,-0.9775086483354434,-0.9893786864453408,0.986667925998066,-0.9960233029277302,-0.9960233029276455,0.9146275497503678,-0.99677675601792,0.9962759562357686,-0.997764029037177,-0.9741820490835001,0.9490116541146179,0.9490116540439556,0.9490116541629947,-0.9759370825164219,-0.9759370824915674,0.24027728217132677,-0.9985297621372387,-0.9985297620063651,0.9770962820964058,0.9770962786721653,-0.9165448690261607,1.0,-0.9999855577575602,-0.5234759761218685,0.005763103083494446,-0.9593758224839251
Ks_2pg_8,-0.9937517025851826,0.986268867459402,0.9978130380796923,0.9862688669595875,-0.9965219985870367,-0.9976836594751204,0.9941886002371236,-0.9810010064268222,-0.9253557794881906,-0.9253557824400379,0.9775622087151679,0.9775622087282211,0.989581836925094,-0.986032586455698,0.995582594249274,0.9955825942498021,-0.9150701634541885,0.9964282637981371,-0.9959148513574423,0.9974465493766482,0.9734195083633541,-0.94804951141782,-0.9480495113464584,-0.9480495114666707,0.975201657232881,0.9752016572075776,-0.23847957389776497,0.998402607754799,0.9984026076166848,-0.9775684459776008,-0.9775684425911866,0.9156008493025432,-0.9999855577575602,1.0,0.5208912109311541,-0.002637267441968095,0.9586872535369511
kcat_f_9,-0.6126973619986713,0.6511002288439116,0.5712578810506368,0.6511002305158831,-0.5882917466091179,-0.5620621259820662,0.6083759255869361,-0.3634205914918394,-0.7213577869825207,-0.7213577851628712,0.6518167262068633,0.6518167261604524,0.46970584111228186,-0.6516814412759282,0.5831113530429584,0.5831113532267544,-0.7085788911963045,0.5854647173368521,-0.5912835624236088,0.571178146266208,0.7016774456607587,-0.7653664024376718,-0.765366402581968,-0.7653664023388829,0.6960604062740692,0.6960604063543316,-0.9246500254660674,0.5677633770959192,0.5677633791357153,-0.333954035583081,-0.3339540205317122,0.7987410109799689,-0.5234759761218685,0.5208912109311541,1.0,-0.8548100502467813,0.7402785163195712
Ks_2pg_9,0.11406796448205114,-0.1642386871328498,-0.06240471385002558,-0.16423868946661335,0.08405434983815124,0.05130342218232978,-0.10826174375520858,-0.17122307534307846,0.27750569375665723,0.27750568996394287,-0.16696446492326955,-0.1669644648613603,0.05108959642570163,0.165097810428873,-0.07932426131800877,-0.07932426152673262,0.2679287083423284,-0.08108705270828769,0.08816902561360149,-0.06384391016085336,-0.2309551937109035,0.3205880632645739,0.32058806347717317,0.320588063119052,-0.22327582636385182,-0.2232758264737942,0.9329178521657087,-0.05839371808275673,-0.05839372055415861,-0.20180185976190648,-0.20180187528510457,-0.377870970854032,0.005763103083494446,-0.002637267441968095,-0.8548100502467813,1.0,-0.2839433476641729
Ks_pep_9,-0.9839377495926067,0.9896356193840907,0.9745696918934081,0.9896356194200474,-0.9776138022615801,-0.9721306323318766,0.9836782890904072,-0.8933972527071319,-0.9753131024865329,-0.9753131039802103,0.9888786599615098,0.9888786599557836,0.9337238668749844,-0.9895880454662848,0.9738472015334727,0.9738472016053255,-0.9644433779440762,0.9761133929000536,-0.977710688334207,0.9720053767230121,0.9968133603489289,-0.998554409217828,-0.9985544092089815,-0.9985544092238356,0.9963889148642386,0.9963889148698997,-0.5021628888822796,0.9731193205397091,0.9731193211081752,-0.8777318888488836,-0.8777318811265172,0.9866182888372567,-0.9593758224839251,0.9586872535369511,0.7402785163195712,-0.2839433476641729,1.0
